customer_id,interaction_count,segment
20131797,1,cold_start
20132113,1,cold_start
20132404,1,cold_start
20133686,1,cold_start
20134770,1,cold_start
20135366,2,regular
20136098,1,cold_start
20138390,1,cold_start
20139249,1,cold_start
20139325,1,cold_start
20139560,1,cold_start
20139719,1,cold_start
20140550,1,cold_start
20140947,1,cold_start
20141340,1,cold_start
20142573,1,cold_start
20143536,1,cold_start
20143762,3,regular
20144460,1,cold_start
20144898,2,regular
20145731,1,cold_start
20146141,1,cold_start
20146588,1,cold_start
20147733,1,cold_start
20147901,1,cold_start
20149258,1,cold_start
20149666,1,cold_start
20151182,4,regular
20152061,1,cold_start
20152533,2,regular
20154862,1,cold_start
20155538,1,cold_start
20156390,1,cold_start
20156790,1,cold_start
20158528,1,cold_start
20159759,1,cold_start
20159904,1,cold_start
20160299,1,cold_start
20160715,1,cold_start
20160853,1,cold_start
20161189,1,cold_start
20163460,1,cold_start
20163704,1,cold_start
20163908,1,cold_start
20164845,1,cold_start
20170651,1,cold_start
20174287,2,regular
20174320,1,cold_start
20174907,1,cold_start
20177258,1,cold_start
20178555,1,cold_start
20180456,1,cold_start
20184400,2,regular
20187095,1,cold_start
20187723,2,regular
20188890,1,cold_start
20190506,1,cold_start
20190774,1,cold_start
20191837,1,cold_start
20191915,1,cold_start
20195037,1,cold_start
20195921,1,cold_start
20195932,1,cold_start
20196663,1,cold_start
20198999,1,cold_start
20200731,1,cold_start
20201018,1,cold_start
20201124,1,cold_start
20203135,1,cold_start
20203499,1,cold_start
20204206,2,regular
20204396,1,cold_start
20204695,1,cold_start
20205727,1,cold_start
20206890,2,regular
20207002,1,cold_start
20207927,1,cold_start
20208211,5,power
20210596,1,cold_start
20211619,1,cold_start
20211889,1,cold_start
20212439,1,cold_start
20213885,1,cold_start
20214178,1,cold_start
20215207,1,cold_start
20215547,3,regular
20219003,1,cold_start
20219180,1,cold_start
20219561,1,cold_start
20219699,1,cold_start
20219855,1,cold_start
20220013,1,cold_start
20221568,1,cold_start
20222866,1,cold_start
20223696,2,regular
20223864,1,cold_start
20225196,1,cold_start
20225262,1,cold_start
20225326,2,regular
20225685,1,cold_start
20226498,1,cold_start
20227924,1,cold_start
20228789,1,cold_start
20230257,1,cold_start
20230720,1,cold_start
20232030,1,cold_start
20232267,1,cold_start
20232649,1,cold_start
20235322,1,cold_start
20235587,1,cold_start
20237043,1,cold_start
20237470,1,cold_start
20237688,1,cold_start
20238016,1,cold_start
20239041,1,cold_start
20239217,1,cold_start
20239846,1,cold_start
20240526,7,power
20241189,1,cold_start
20241258,1,cold_start
20241747,1,cold_start
20241975,1,cold_start
20242120,1,cold_start
20243719,1,cold_start
20244437,1,cold_start
20245649,1,cold_start
20246021,1,cold_start
20246269,1,cold_start
20246494,1,cold_start
20247982,2,regular
20249253,1,cold_start
20249378,1,cold_start
20250480,1,cold_start
20250575,1,cold_start
20250818,1,cold_start
20251152,1,cold_start
20252051,3,regular
20256325,1,cold_start
20257200,2,regular
20258650,1,cold_start
20259124,1,cold_start
20259386,1,cold_start
20259780,2,regular
20261882,1,cold_start
20262036,2,regular
20262333,1,cold_start
20262721,1,cold_start
20263112,1,cold_start
20263634,1,cold_start
20264167,1,cold_start
20267445,1,cold_start
20267531,1,cold_start
20268715,1,cold_start
20268855,1,cold_start
20269762,1,cold_start
20270038,1,cold_start
20272487,1,cold_start
20273122,1,cold_start
20273155,2,regular
20274652,1,cold_start
20279004,1,cold_start
20279741,1,cold_start
20279856,1,cold_start
20279891,1,cold_start
20279951,1,cold_start
20281447,1,cold_start
20281790,1,cold_start
20282654,1,cold_start
20282805,1,cold_start
20284615,2,regular
20284741,1,cold_start
20285572,1,cold_start
20286426,1,cold_start
20288381,1,cold_start
20288424,1,cold_start
20289989,1,cold_start
20290474,1,cold_start
20290833,1,cold_start
20291423,2,regular
20292421,1,cold_start
20293845,2,regular
20294325,1,cold_start
20294438,1,cold_start
20295193,1,cold_start
20295196,1,cold_start
20295589,1,cold_start
20296547,1,cold_start
20297570,1,cold_start
20297611,1,cold_start
20298191,1,cold_start
20298877,1,cold_start
20299052,1,cold_start
20299056,1,cold_start
20299541,1,cold_start
20301658,3,regular
20302699,1,cold_start
20303234,1,cold_start
20303877,1,cold_start
20303890,1,cold_start
20303892,1,cold_start
20305837,1,cold_start
20305838,1,cold_start
20305899,1,cold_start
20306005,1,cold_start
20306273,1,cold_start
20306330,1,cold_start
20306686,2,regular
20307409,1,cold_start
20308200,1,cold_start
20308406,1,cold_start
20308849,1,cold_start
20311496,1,cold_start
20312705,1,cold_start
20313174,1,cold_start
20313959,1,cold_start
20314469,2,regular
20314658,1,cold_start
20315154,1,cold_start
20315156,1,cold_start
20315234,1,cold_start
20315429,1,cold_start
20316167,1,cold_start
20316557,1,cold_start
20317252,1,cold_start
20317937,1,cold_start
20318038,1,cold_start
20320076,2,regular
20320824,1,cold_start
20320857,1,cold_start
20322038,1,cold_start
20322342,1,cold_start
20322486,2,regular
20324309,1,cold_start
20324931,1,cold_start
20325055,3,regular
20325469,2,regular
20325487,1,cold_start
20327375,2,regular
20328041,2,regular
20328840,3,regular
20328923,1,cold_start
20329286,1,cold_start
20329373,1,cold_start
20330458,1,cold_start
20330758,2,regular
20333044,1,cold_start
20333574,1,cold_start
20334137,1,cold_start
20334721,2,regular
20336043,1,cold_start
20336534,2,regular
20337644,1,cold_start
20337728,1,cold_start
20338918,2,regular
20338933,1,cold_start
20338959,1,cold_start
20339145,1,cold_start
20340403,1,cold_start
20340523,1,cold_start
20340983,2,regular
20342259,1,cold_start
20343722,1,cold_start
20344107,1,cold_start
20345591,1,cold_start
20346286,1,cold_start
20346658,1,cold_start
20348555,2,regular
20348792,1,cold_start
20348977,1,cold_start
20349765,1,cold_start
20349813,1,cold_start
20349880,4,regular
20350003,1,cold_start
20352945,1,cold_start
20353339,1,cold_start
20356284,1,cold_start
20356476,1,cold_start
20357471,1,cold_start
20357932,1,cold_start
20358141,1,cold_start
20358354,1,cold_start
20358554,2,regular
20358602,1,cold_start
20358839,1,cold_start
20359151,1,cold_start
20359627,1,cold_start
20360904,1,cold_start
20361229,1,cold_start
20361593,1,cold_start
20361780,1,cold_start
20362227,1,cold_start
20363469,3,regular
20364648,1,cold_start
20366416,1,cold_start
20367078,2,regular
20368580,1,cold_start
20369228,2,regular
20370181,2,regular
20370542,1,cold_start
20371819,1,cold_start
20371989,1,cold_start
20374343,1,cold_start
20374755,1,cold_start
20375252,1,cold_start
20375328,1,cold_start
20376228,1,cold_start
20376462,1,cold_start
20378200,1,cold_start
20379004,1,cold_start
20379260,1,cold_start
20381784,1,cold_start
20382603,1,cold_start
20384954,1,cold_start
20385293,1,cold_start
20386030,1,cold_start
20386289,1,cold_start
20386647,1,cold_start
20386759,1,cold_start
20387213,1,cold_start
20388641,1,cold_start
20389434,1,cold_start
20390199,1,cold_start
20390370,1,cold_start
20390641,1,cold_start
20391727,2,regular
20391786,1,cold_start
20392130,1,cold_start
20392364,1,cold_start
20393057,1,cold_start
20394331,1,cold_start
20394337,1,cold_start
20394488,1,cold_start
20394716,2,regular
20395989,1,cold_start
20396243,1,cold_start
20397427,1,cold_start
20397553,1,cold_start
20399154,1,cold_start
20399508,1,cold_start
20400194,1,cold_start
20400960,1,cold_start
20401154,1,cold_start
20401488,1,cold_start
20402800,1,cold_start
20403922,1,cold_start
20405131,1,cold_start
20405590,1,cold_start
20409075,1,cold_start
20410331,1,cold_start
20410580,1,cold_start
20410723,1,cold_start
20410944,1,cold_start
20410974,11,power
20411049,1,cold_start
20411110,1,cold_start
20411364,1,cold_start
20413891,1,cold_start
20415792,2,regular
20416115,1,cold_start
20416426,1,cold_start
20416883,1,cold_start
20418973,1,cold_start
20419458,1,cold_start
20419604,1,cold_start
20420102,1,cold_start
20420808,1,cold_start
20422434,1,cold_start
20422476,1,cold_start
20422984,1,cold_start
20423561,1,cold_start
20423702,1,cold_start
20424947,1,cold_start
20426769,1,cold_start
20426830,2,regular
20428958,1,cold_start
20429204,1,cold_start
20430708,1,cold_start
20431567,1,cold_start
20431600,1,cold_start
20431892,1,cold_start
20432210,1,cold_start
20434633,1,cold_start
20434804,1,cold_start
20435313,1,cold_start
20435411,1,cold_start
20436142,1,cold_start
20440557,1,cold_start
20442891,1,cold_start
20444269,1,cold_start
20446497,1,cold_start
20447499,1,cold_start
20448078,1,cold_start
20451469,1,cold_start
20453023,1,cold_start
20453720,1,cold_start
20454048,1,cold_start
20454135,1,cold_start
20454198,1,cold_start
20455035,1,cold_start
20455576,1,cold_start
20455675,1,cold_start
20457171,1,cold_start
20457594,2,regular
20457646,1,cold_start
20457754,1,cold_start
20457950,1,cold_start
20458047,1,cold_start
20458521,1,cold_start
20458563,1,cold_start
20459025,1,cold_start
20460157,1,cold_start
20460852,1,cold_start
20461749,1,cold_start
20461829,1,cold_start
20463000,1,cold_start
20463021,1,cold_start
20464168,1,cold_start
20464481,1,cold_start
20465232,2,regular
20466416,1,cold_start
20466429,1,cold_start
20466647,1,cold_start
20466784,1,cold_start
20467987,1,cold_start
20468100,1,cold_start
20468617,1,cold_start
20469509,1,cold_start
20469559,1,cold_start
20472865,1,cold_start
20472975,1,cold_start
20473020,1,cold_start
20474093,1,cold_start
20474764,1,cold_start
20475865,1,cold_start
20476002,2,regular
20476171,1,cold_start
20476198,2,regular
20476244,6,power
20476250,1,cold_start
20476270,4,regular
20476280,1,cold_start
20476287,4,regular
20476293,2,regular
20476308,1,cold_start
20476314,4,regular
20476320,6,power
20476330,4,regular
20476401,1,cold_start
20476417,1,cold_start
20476435,2,regular
20476453,2,regular
20476472,1,cold_start
20476505,1,cold_start
20476513,1,cold_start
20476521,1,cold_start
20476555,1,cold_start
20476589,2,regular
20476626,5,power
20476631,1,cold_start
20477091,2,regular
20477189,1,cold_start
20478123,1,cold_start
20478995,1,cold_start
20479923,1,cold_start
20480035,1,cold_start
20484111,5,power
20485455,1,cold_start
20485705,1,cold_start
20486253,1,cold_start
20488771,1,cold_start
20489411,1,cold_start
20490001,1,cold_start
20490070,2,regular
20490647,1,cold_start
20490776,1,cold_start
20490886,1,cold_start
20491490,1,cold_start
20491848,1,cold_start
20492445,1,cold_start
20492649,1,cold_start
20493125,1,cold_start
20493592,1,cold_start
20496469,1,cold_start
20498090,1,cold_start
20498873,1,cold_start
20499099,1,cold_start
20499485,1,cold_start
20499770,1,cold_start
20500606,1,cold_start
20500735,1,cold_start
20501603,2,regular
20503814,1,cold_start
20503829,1,cold_start
20505088,1,cold_start
20505541,1,cold_start
20505714,2,regular
20506849,1,cold_start
20507221,1,cold_start
20507565,1,cold_start
20508628,1,cold_start
20508725,1,cold_start
20509568,1,cold_start
20509783,1,cold_start
20510227,2,regular
20510661,1,cold_start
20511142,2,regular
20511652,1,cold_start
20512193,1,cold_start
20513437,1,cold_start
20515061,1,cold_start
20515133,1,cold_start
20515327,1,cold_start
20515363,1,cold_start
20516255,1,cold_start
20517580,1,cold_start
20519186,1,cold_start
20521166,1,cold_start
20521192,1,cold_start
20522507,1,cold_start
20522906,1,cold_start
20523077,1,cold_start
20523091,1,cold_start
20523527,2,regular
20523654,1,cold_start
20526423,1,cold_start
20526568,1,cold_start
20526721,1,cold_start
20528652,1,cold_start
20529055,1,cold_start
20530988,1,cold_start
20531465,1,cold_start
20531762,1,cold_start
20533172,1,cold_start
20533401,1,cold_start
20534794,1,cold_start
20536076,6,power
20537717,1,cold_start
20540426,1,cold_start
20540472,1,cold_start
20540547,1,cold_start
20541214,1,cold_start
20541526,1,cold_start
20541577,1,cold_start
20542200,1,cold_start
20544794,1,cold_start
20545847,1,cold_start
20546957,2,regular
20547761,1,cold_start
20552458,1,cold_start
20552894,2,regular
20556547,1,cold_start
20560943,2,regular
20561699,1,cold_start
20564698,1,cold_start
20572244,1,cold_start
20572470,1,cold_start
20573431,1,cold_start
20574228,1,cold_start
20574502,1,cold_start
20574741,1,cold_start
20575042,1,cold_start
20576769,1,cold_start
20577809,1,cold_start
20578227,1,cold_start
20578539,2,regular
20579924,1,cold_start
20580164,1,cold_start
20581403,1,cold_start
20581421,1,cold_start
20582288,1,cold_start
20582998,1,cold_start
20583109,1,cold_start
20583712,1,cold_start
20583950,1,cold_start
20585814,1,cold_start
20587042,1,cold_start
20587539,1,cold_start
20587560,1,cold_start
20593635,1,cold_start
20594316,1,cold_start
20594704,1,cold_start
20595100,1,cold_start
20596159,1,cold_start
20596772,1,cold_start
20597609,1,cold_start
20597754,1,cold_start
20597824,1,cold_start
20598551,1,cold_start
20598564,1,cold_start
20598668,1,cold_start
20599050,1,cold_start
20600069,1,cold_start
20600309,1,cold_start
20600942,2,regular
20601112,1,cold_start
20601905,1,cold_start
20601947,1,cold_start
20602019,1,cold_start
20604331,1,cold_start
20604357,1,cold_start
20604572,1,cold_start
20605910,1,cold_start
20606025,1,cold_start
20606278,1,cold_start
20607509,1,cold_start
20608336,1,cold_start
20608446,1,cold_start
20608551,1,cold_start
20609100,1,cold_start
20609179,1,cold_start
20609719,2,regular
20610080,1,cold_start
20610291,1,cold_start
20610527,1,cold_start
20610872,1,cold_start
20611066,1,cold_start
20612765,1,cold_start
20613527,1,cold_start
20615887,1,cold_start
20615991,1,cold_start
20616989,1,cold_start
20617872,1,cold_start
20618371,1,cold_start
20619711,10,power
20619865,1,cold_start
20620249,1,cold_start
20620307,1,cold_start
20620492,1,cold_start
20621673,2,regular
20621895,1,cold_start
20624680,1,cold_start
20624740,1,cold_start
20624822,1,cold_start
20626566,1,cold_start
20628048,1,cold_start
20628114,1,cold_start
20630682,1,cold_start
20630996,1,cold_start
20631312,1,cold_start
20631690,1,cold_start
20633167,1,cold_start
20633444,1,cold_start
20633560,1,cold_start
20633661,1,cold_start
20634988,2,regular
20635570,1,cold_start
20637263,1,cold_start
20638214,1,cold_start
20638387,1,cold_start
20638553,1,cold_start
20639012,1,cold_start
20639425,1,cold_start
20641429,1,cold_start
20641729,1,cold_start
20643167,1,cold_start
20644099,1,cold_start
20645249,1,cold_start
20646021,1,cold_start
20646326,1,cold_start
20648025,1,cold_start
20649350,1,cold_start
20650169,1,cold_start
20650342,1,cold_start
20652400,1,cold_start
20652874,1,cold_start
20653068,1,cold_start
20655603,1,cold_start
20655738,1,cold_start
20658817,1,cold_start
20659406,1,cold_start
20659554,3,regular
20660777,1,cold_start
20660942,2,regular
20661075,1,cold_start
20663484,2,regular
20663704,1,cold_start
20664751,1,cold_start
20665787,1,cold_start
20668578,1,cold_start
20669202,1,cold_start
20669327,1,cold_start
20669338,1,cold_start
20669577,1,cold_start
20669699,1,cold_start
20669965,1,cold_start
20670772,1,cold_start
20671667,1,cold_start
20671883,1,cold_start
20673418,1,cold_start
20673893,2,regular
20674655,1,cold_start
20674862,2,regular
20675288,1,cold_start
20676392,1,cold_start
20679486,1,cold_start
20683334,1,cold_start
20684080,1,cold_start
20685046,1,cold_start
20686127,1,cold_start
20686296,1,cold_start
20686303,1,cold_start
20686378,2,regular
20688872,1,cold_start
20689942,1,cold_start
20692852,1,cold_start
20693221,1,cold_start
20693952,1,cold_start
20694697,1,cold_start
20695113,1,cold_start
20695725,2,regular
20696897,1,cold_start
20696902,1,cold_start
20697856,1,cold_start
20699956,1,cold_start
20701551,1,cold_start
20702696,1,cold_start
20703043,2,regular
20705540,1,cold_start
20705773,2,regular
20706746,1,cold_start
20709228,2,regular
20709635,1,cold_start
20709840,1,cold_start
20713406,1,cold_start
20715073,1,cold_start
20716664,1,cold_start
20718320,1,cold_start
20718584,1,cold_start
20718797,1,cold_start
20720857,1,cold_start
20721622,1,cold_start
20725164,2,regular
20725771,1,cold_start
20725911,1,cold_start
20727588,1,cold_start
20729908,2,regular
20731893,1,cold_start
20732439,1,cold_start
20736980,1,cold_start
20737129,2,regular
20737704,1,cold_start
20739095,1,cold_start
20740053,1,cold_start
20740256,1,cold_start
20740524,2,regular
20743041,1,cold_start
20744583,1,cold_start
20746068,1,cold_start
20746681,1,cold_start
20746827,1,cold_start
20747037,1,cold_start
20749973,1,cold_start
20750587,1,cold_start
20753562,1,cold_start
20754061,1,cold_start
20754510,1,cold_start
20755454,1,cold_start
20756247,1,cold_start
20756929,1,cold_start
20757504,1,cold_start
20758903,1,cold_start
20758985,1,cold_start
20762306,3,regular
20762904,1,cold_start
20763649,1,cold_start
20766366,1,cold_start
20766520,6,power
20769148,1,cold_start
20769382,1,cold_start
20770194,1,cold_start
20770700,1,cold_start
20770877,1,cold_start
20775133,1,cold_start
20777835,1,cold_start
20778101,1,cold_start
20778897,1,cold_start
20779225,2,regular
20779929,1,cold_start
20780785,1,cold_start
20781124,1,cold_start
20781170,1,cold_start
20782223,3,regular
20782587,2,regular
20782644,1,cold_start
20783112,2,regular
20783162,1,cold_start
20785061,1,cold_start
20785640,1,cold_start
20786154,1,cold_start
20788349,3,regular
20789297,1,cold_start
20790219,1,cold_start
20790451,1,cold_start
20790883,1,cold_start
20791012,1,cold_start
20791565,2,regular
20793916,1,cold_start
20796445,1,cold_start
20796756,1,cold_start
20797226,1,cold_start
20797349,1,cold_start
20798128,1,cold_start
20798431,1,cold_start
20799141,1,cold_start
20799555,3,regular
20799836,1,cold_start
20800059,1,cold_start
20800896,1,cold_start
20801517,2,regular
20801737,1,cold_start
20806639,1,cold_start
20807214,2,regular
20807634,1,cold_start
20809053,1,cold_start
20810441,1,cold_start
20810505,1,cold_start
20810812,1,cold_start
20816194,1,cold_start
20816717,1,cold_start
20817854,4,regular
20818202,1,cold_start
20819147,1,cold_start
20819189,1,cold_start
20820872,1,cold_start
20821505,1,cold_start
20822558,1,cold_start
20822812,1,cold_start
20823381,1,cold_start
20823421,1,cold_start
20824475,1,cold_start
20824477,1,cold_start
20825574,1,cold_start
20828155,1,cold_start
20831402,1,cold_start
20831509,1,cold_start
20832356,1,cold_start
20832822,1,cold_start
20833190,1,cold_start
20833306,1,cold_start
20833448,1,cold_start
20835098,1,cold_start
20835635,1,cold_start
20838613,1,cold_start
20839853,1,cold_start
20841216,1,cold_start
20843989,1,cold_start
20845226,2,regular
20849031,2,regular
20849967,1,cold_start
20852027,1,cold_start
20853383,1,cold_start
20853543,1,cold_start
20854355,1,cold_start
20854832,1,cold_start
20854951,1,cold_start
20855686,1,cold_start
20856874,1,cold_start
20863314,1,cold_start
20863776,1,cold_start
20864945,1,cold_start
20865781,1,cold_start
20867243,2,regular
20867302,1,cold_start
20868176,1,cold_start
20870678,1,cold_start
20870822,1,cold_start
20871978,1,cold_start
20872053,1,cold_start
20873642,1,cold_start
20874368,1,cold_start
20880106,1,cold_start
20881271,1,cold_start
20886522,1,cold_start
20887612,1,cold_start
20888356,1,cold_start
20888882,3,regular
20889000,1,cold_start
20889642,1,cold_start
20889830,1,cold_start
20889932,1,cold_start
20889966,1,cold_start
20891086,1,cold_start
20891340,1,cold_start
20891350,1,cold_start
20891998,2,regular
20892066,2,regular
20895471,1,cold_start
20898043,1,cold_start
20900036,1,cold_start
20900834,1,cold_start
20903339,1,cold_start
20903390,1,cold_start
20903474,1,cold_start
20905273,1,cold_start
20905414,1,cold_start
20906474,1,cold_start
20909498,1,cold_start
20910859,1,cold_start
20913663,2,regular
20917496,2,regular
20917971,1,cold_start
20918331,1,cold_start
20919985,1,cold_start
20920142,1,cold_start
20920664,1,cold_start
20920670,1,cold_start
20920981,1,cold_start
20921094,1,cold_start
20921962,1,cold_start
20924277,1,cold_start
20928326,1,cold_start
20930168,2,regular
20932581,2,regular
20933365,1,cold_start
20934152,2,regular
20934671,1,cold_start
20934746,1,cold_start
20935001,1,cold_start
20936276,1,cold_start
20941911,1,cold_start
20943336,1,cold_start
20944883,1,cold_start
20946317,1,cold_start
20948566,1,cold_start
20949564,1,cold_start
20952510,1,cold_start
20953337,1,cold_start
20954617,1,cold_start
20957308,1,cold_start
20959367,1,cold_start
20960419,1,cold_start
20960877,1,cold_start
20961534,1,cold_start
20961820,1,cold_start
20962387,1,cold_start
20966637,1,cold_start
20968055,4,regular
20968405,1,cold_start
20968824,3,regular
20969277,1,cold_start
20969326,1,cold_start
20970228,2,regular
20970783,1,cold_start
20972583,1,cold_start
20972679,1,cold_start
20974565,1,cold_start
20975581,1,cold_start
20977122,1,cold_start
20978209,1,cold_start
20978655,1,cold_start
20981787,1,cold_start
20982937,2,regular
20984586,1,cold_start
20985906,1,cold_start
20987668,1,cold_start
20988453,1,cold_start
20988961,1,cold_start
20990391,1,cold_start
20993119,1,cold_start
20993120,1,cold_start
20994795,1,cold_start
20995103,1,cold_start
20995351,1,cold_start
20996727,1,cold_start
21001174,1,cold_start
21001303,1,cold_start
21002656,1,cold_start
21005305,1,cold_start
21005774,1,cold_start
21007353,1,cold_start
21008169,1,cold_start
21008229,2,regular
21011485,1,cold_start
21011815,1,cold_start
21013260,1,cold_start
21013525,1,cold_start
21014120,1,cold_start
21014494,5,power
21018774,1,cold_start
21018996,1,cold_start
21020713,1,cold_start
21020724,1,cold_start
21020737,1,cold_start
21024112,1,cold_start
21025451,1,cold_start
21025914,1,cold_start
21027243,1,cold_start
21027311,1,cold_start
21027479,2,regular
21027873,1,cold_start
21028362,1,cold_start
21028699,1,cold_start
21028937,1,cold_start
21033147,1,cold_start
21034693,1,cold_start
21034888,2,regular
21038049,1,cold_start
21038632,1,cold_start
21043573,1,cold_start
21043772,1,cold_start
21046309,1,cold_start
21046359,1,cold_start
21046516,1,cold_start
21046949,1,cold_start
21049559,1,cold_start
21052277,1,cold_start
21052625,1,cold_start
21052832,2,regular
21052942,1,cold_start
21055027,1,cold_start
21055541,1,cold_start
21055660,1,cold_start
21058584,1,cold_start
21059525,1,cold_start
21059537,1,cold_start
21061326,1,cold_start
21061373,1,cold_start
21064155,1,cold_start
21065414,1,cold_start
21066466,1,cold_start
21066582,1,cold_start
21067991,1,cold_start
21068086,2,regular
21069592,1,cold_start
21070241,1,cold_start
21070801,1,cold_start
21071979,1,cold_start
21074228,1,cold_start
21074942,1,cold_start
21075219,1,cold_start
21076005,1,cold_start
21077989,1,cold_start
21078144,1,cold_start
21078787,1,cold_start
21079757,1,cold_start
21079761,2,regular
21081310,1,cold_start
21082563,1,cold_start
21082666,1,cold_start
21084651,2,regular
21085405,1,cold_start
21086469,1,cold_start
21086703,1,cold_start
21087089,1,cold_start
21087576,2,regular
21088733,1,cold_start
21089488,1,cold_start
21090205,1,cold_start
21090873,1,cold_start
21091809,1,cold_start
21094790,1,cold_start
21094926,1,cold_start
21095199,2,regular
21095643,1,cold_start
21096512,1,cold_start
21098161,1,cold_start
21100058,1,cold_start
21100096,1,cold_start
21100126,1,cold_start
21105145,1,cold_start
21107395,1,cold_start
21108163,1,cold_start
21109638,1,cold_start
21113755,1,cold_start
21114875,1,cold_start
21115147,2,regular
21115425,4,regular
21116003,1,cold_start
21116258,1,cold_start
21117334,1,cold_start
21117447,2,regular
21118193,1,cold_start
21118259,1,cold_start
21119068,4,regular
21119680,1,cold_start
21119943,1,cold_start
21120639,1,cold_start
21121781,1,cold_start
21125877,1,cold_start
21127882,1,cold_start
21129689,1,cold_start
21130013,1,cold_start
21130364,3,regular
21130536,1,cold_start
21130940,1,cold_start
21131733,1,cold_start
21132638,1,cold_start
21133980,1,cold_start
21134076,1,cold_start
21134245,3,regular
21134349,1,cold_start
21134914,1,cold_start
21135625,1,cold_start
21135995,1,cold_start
21136587,1,cold_start
21137071,1,cold_start
21139054,1,cold_start
21140983,1,cold_start
21141855,1,cold_start
21144781,2,regular
21146553,1,cold_start
21148571,1,cold_start
21148664,2,regular
21153635,1,cold_start
21154623,1,cold_start
21154683,2,regular
21154810,1,cold_start
21155229,1,cold_start
21157504,1,cold_start
21158474,1,cold_start
21158688,1,cold_start
21159252,1,cold_start
21159947,1,cold_start
21161027,1,cold_start
21161407,1,cold_start
21162390,2,regular
21162522,1,cold_start
21163225,1,cold_start
21163380,2,regular
21163734,1,cold_start
21164979,1,cold_start
21165258,3,regular
21165398,1,cold_start
21167238,1,cold_start
21167543,1,cold_start
21167718,1,cold_start
21168580,1,cold_start
21168873,1,cold_start
21169064,2,regular
21169349,1,cold_start
21171292,1,cold_start
21172302,1,cold_start
21174966,1,cold_start
21175163,1,cold_start
21175211,1,cold_start
21175560,1,cold_start
21175642,1,cold_start
21176412,1,cold_start
21176667,1,cold_start
21176708,1,cold_start
21177903,1,cold_start
21177986,1,cold_start
21178436,1,cold_start
21178448,1,cold_start
21178451,1,cold_start
21179578,1,cold_start
21182298,1,cold_start
21183610,1,cold_start
21185387,1,cold_start
21185502,1,cold_start
21189045,1,cold_start
21191140,1,cold_start
21191181,1,cold_start
21191478,1,cold_start
21191484,1,cold_start
21192758,1,cold_start
21192889,1,cold_start
21192988,1,cold_start
21194722,1,cold_start
21194791,1,cold_start
21195627,1,cold_start
21196042,1,cold_start
21197717,1,cold_start
21200272,1,cold_start
21200720,1,cold_start
21201008,1,cold_start
21201136,1,cold_start
21202772,1,cold_start
21203105,1,cold_start
21204588,1,cold_start
21204690,1,cold_start
21206353,2,regular
21206679,2,regular
21207439,1,cold_start
21207662,1,cold_start
21208066,1,cold_start
21209472,1,cold_start
21209787,1,cold_start
21210806,1,cold_start
21211007,1,cold_start
21212280,1,cold_start
21212582,1,cold_start
21213459,1,cold_start
21215695,3,regular
21215881,1,cold_start
21216032,1,cold_start
21217170,1,cold_start
21218171,2,regular
21219878,1,cold_start
21220930,1,cold_start
21221017,1,cold_start
21221226,3,regular
21221471,1,cold_start
21222761,1,cold_start
21224083,1,cold_start
21225013,1,cold_start
21225283,1,cold_start
21225305,1,cold_start
21225388,1,cold_start
21227066,1,cold_start
21227479,1,cold_start
21228213,1,cold_start
21228843,1,cold_start
21229458,1,cold_start
21229923,1,cold_start
21232119,1,cold_start
21232180,1,cold_start
21233288,1,cold_start
21234049,1,cold_start
21234199,1,cold_start
21234452,1,cold_start
21234967,1,cold_start
21236167,1,cold_start
21237044,1,cold_start
21237161,1,cold_start
21238143,1,cold_start
21238179,2,regular
21239125,1,cold_start
21239233,1,cold_start
21239515,2,regular
21239773,1,cold_start
21241209,2,regular
21241346,1,cold_start
21242388,1,cold_start
21242940,1,cold_start
21244100,1,cold_start
21246779,1,cold_start
21247703,1,cold_start
21248354,1,cold_start
21248811,1,cold_start
21250590,1,cold_start
21250770,1,cold_start
21251216,1,cold_start
21251699,1,cold_start
21251951,1,cold_start
21252525,1,cold_start
21253692,1,cold_start
21253875,1,cold_start
21253967,1,cold_start
21254020,1,cold_start
21254584,1,cold_start
21255116,1,cold_start
21255307,1,cold_start
21255756,1,cold_start
21258078,1,cold_start
21258176,1,cold_start
21258284,1,cold_start
21258570,1,cold_start
21259156,1,cold_start
21259397,1,cold_start
21259687,2,regular
21261225,1,cold_start
21261802,1,cold_start
21262503,1,cold_start
21263194,1,cold_start
21263298,1,cold_start
21263519,1,cold_start
21263850,1,cold_start
21264944,1,cold_start
21265416,1,cold_start
21265684,1,cold_start
21265891,1,cold_start
21267238,1,cold_start
21267383,1,cold_start
21267827,1,cold_start
21268258,1,cold_start
21269169,1,cold_start
21270124,3,regular
21271486,1,cold_start
21271946,1,cold_start
21273396,1,cold_start
21274449,1,cold_start
21274680,1,cold_start
21277774,1,cold_start
21280219,1,cold_start
21280408,1,cold_start
21280753,1,cold_start
21280997,1,cold_start
21281318,1,cold_start
21281396,1,cold_start
21282395,1,cold_start
21283522,1,cold_start
21284951,2,regular
21285092,1,cold_start
21285199,1,cold_start
21286153,1,cold_start
21286655,1,cold_start
21286668,4,regular
21287797,2,regular
21289053,3,regular
21291826,2,regular
21292963,1,cold_start
21293155,1,cold_start
21293806,1,cold_start
21293909,3,regular
21294268,1,cold_start
21295642,1,cold_start
21296056,1,cold_start
21296413,1,cold_start
21296715,1,cold_start
21296831,1,cold_start
21300693,1,cold_start
